"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4561","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-14 05:15:55,FALSE,NA,"863623888718245889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",547,TRUE,FALSE,NA,NA
"4562","RT @ZAbbasOfficial: Emotional times #WIvPAK #MisYou",FALSE,0,NA,2017-05-14 05:15:52,FALSE,NA,"863623876533792768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",86,TRUE,FALSE,NA,NA
"4563","RT @imrankhan0990: One final goodbye to Pakistan's greatest. Pakistan will forever be indebted to their services. #MisYou https://t.co/HIST‚Ä¶",FALSE,0,NA,2017-05-14 05:15:52,FALSE,NA,"863623876173066240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muz_afar",7,TRUE,FALSE,NA,NA
"4564","#Misbah
You can call me Tuk Tuk and keep saying it. But remember I am Captain of Pakistan !! ‚ù§Ì†ΩÌ≤î
#MisYou
#Misbah 
#MisbahYounis",FALSE,1,NA,2017-05-14 05:15:46,FALSE,NA,"863623853586739200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BholaBhalaSaa",0,FALSE,FALSE,NA,NA
"4565","RT @falamb3: Pakistan's two legends on the pitch for the last time...we are witnessing history. #PAKvWI #misyou",FALSE,0,NA,2017-05-14 05:15:40,FALSE,NA,"863623829612105728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",47,TRUE,FALSE,NA,NA
"4566","RT @iamusamamir: What a beautiful image #MisYou https://t.co/bWvlSPFk4Q",FALSE,0,NA,2017-05-14 05:15:32,FALSE,NA,"863623794539343872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",226,TRUE,FALSE,NA,NA
"4567","RT @Saj_PakPassion: A last embrace in the middle for the 2 Pakistani greats #Cricket #misyou https://t.co/l5dAtrwaDb",FALSE,0,NA,2017-05-14 05:15:29,FALSE,NA,"863623781771870210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",389,TRUE,FALSE,NA,NA
"4568","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:15:21,FALSE,NA,"863623749634899968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EntinDoreatha",2836,TRUE,FALSE,NA,NA
"4569","RT @patarimusic: Thank you for all that you've done for Pakistan and Pakistanis! #MisYou #NewWallpaperAlert 
(Credits: @abdulahadjawaid) ht‚Ä¶",FALSE,0,NA,2017-05-14 05:15:20,FALSE,NA,"863623742106349568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",148,TRUE,FALSE,NA,NA
"4570","RT @asrinfo: Tribute's pouring in as the two living legends of Cricket are set to retire. #MisYou #WIvPAK #Misbah #YounisKhan  https://t.co‚Ä¶",FALSE,0,NA,2017-05-14 05:15:18,FALSE,NA,"863623734334291968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Afzaalchaudhry",241,TRUE,FALSE,NA,NA
"4571","RT @BabarAwanPK: Well played, Younis Khan and Misbah ul Haq! Congrats on illustrious career &amp; service to Pakistan cricket. #MisYou",FALSE,0,NA,2017-05-14 05:15:15,FALSE,NA,"863623721986273284",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",131,TRUE,FALSE,NA,NA
"4572","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:15:15,FALSE,NA,"863623721440890880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roywhittaker241",2836,TRUE,FALSE,NA,NA
"4573","RT @saadify: Never seen a more precious hug

#Misyou
#ThankyouMisbah
#ThankyouYounus https://t.co/FtSi86pTZZ",FALSE,0,NA,2017-05-14 05:15:11,FALSE,NA,"863623705070624768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",52,TRUE,FALSE,NA,NA
"4574","Two legends of cricket! Ì†ºÌ∑µÌ†ºÌ∑∞ Thanks for the memories #Misbah and #YounisKhan !
#Misyou https://t.co/DNHyO09Gr1",FALSE,0,NA,2017-05-14 05:15:06,FALSE,NA,"863623684971540480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raotahirislam",0,FALSE,FALSE,NA,NA
"4575","RT @TheRealPCB: Guard of honor for @captainmisbahpk #MisYou https://t.co/VTnYkpPHBW",FALSE,0,NA,2017-05-14 05:15:05,FALSE,NA,"863623681062432768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",536,TRUE,FALSE,NA,NA
"4576","RT @MawraHocane: We will #MisYou for sure ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏èÌ†ºÌøèÌ†ºÌøèÌ†ºÌøè Ì†ºÌ∑µÌ†ºÌ∑∞Ì†ºÌ∑µÌ†ºÌ∑∞Ì†ºÌ∑µÌ†ºÌ∑∞ #MisbahYounis",FALSE,0,NA,2017-05-14 05:15:02,FALSE,NA,"863623668341104640",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nehayy88",60,TRUE,FALSE,NA,NA
"4577","RT @SirJohnRoe: Legendary Hug Ì†ΩÌ±ëÌ†ΩÌ±ë

#MisYou https://t.co/Z9MlZxqpt1",FALSE,0,NA,2017-05-14 05:14:59,FALSE,NA,"863623655137456129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",177,TRUE,FALSE,NA,NA
"4578","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:14:55,FALSE,NA,"863623638695649280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rayekarasek707",2786,TRUE,FALSE,NA,NA
"4579","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:14:55,FALSE,NA,"863623637714317313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharif_tien",2786,TRUE,FALSE,NA,NA
"4580","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:14:55,FALSE,NA,"863623636904812544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arnitacobb2403",2786,TRUE,FALSE,NA,NA
"4581","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:14:54,FALSE,NA,"863623635482812416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirstieosborne9",2836,TRUE,FALSE,NA,NA
"4582","RT @abdulahadjawaid: End of an era! Thank you Younis Khan and Misbah-ul-Haq! #MisYou #Legends https://t.co/H6yYPrJvFz",FALSE,0,NA,2017-05-14 05:14:48,FALSE,NA,"863623607678795776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gotoxytop",797,TRUE,FALSE,NA,NA
"4583","RT @SyedRezaMehdi: Misbah-ul-Haq walks off to a guard of honour from his team-mates. This is how legend career comes to an end. #MisYou #WI‚Ä¶",FALSE,0,NA,2017-05-14 05:14:44,FALSE,NA,"863623592021565440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haris_90",475,TRUE,FALSE,NA,NA
"4584","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-14 05:14:43,FALSE,NA,"863623589827706885",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shakeelch19",547,TRUE,FALSE,NA,NA
"4585","RT @MawraHocane: We will #MisYou for sure ‚ù§Ô∏è‚ù§Ô∏è‚ù§Ô∏èÌ†ºÌøèÌ†ºÌøèÌ†ºÌøè Ì†ºÌ∑µÌ†ºÌ∑∞Ì†ºÌ∑µÌ†ºÌ∑∞Ì†ºÌ∑µÌ†ºÌ∑∞ #MisbahYounis",FALSE,0,NA,2017-05-14 05:14:42,FALSE,NA,"863623585864310784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",60,TRUE,FALSE,NA,NA
"4586","RT @alanwilkins22: Oh @zeehu and @wrik23 that is so endearing! Let's go with #misyou #Misbah",FALSE,0,NA,2017-05-14 05:14:36,FALSE,NA,"863623557871542272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",39,TRUE,FALSE,NA,NA
"4587","RT @hasniali8: End of an ERA Ì†ΩÌ∏¢, The Greatest career of Legendary Players comes to an end, We will #MisYou always, good bye legends....Ì†ΩÌ∏¢Ì†ΩÌ∏≠
@P‚Ä¶",FALSE,0,NA,2017-05-14 05:14:35,FALSE,NA,"863623555166216192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MIdris98989106",94,TRUE,FALSE,NA,NA
"4588","RT @kiranraza_01: For all the High's and the Low's. For all the Yes's and the No's.
A life lived. An era ended! :') 
#MisYou #MisbahYounis‚Ä¶",FALSE,0,NA,2017-05-14 05:14:30,FALSE,NA,"863623535733985281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",5,TRUE,FALSE,NA,NA
"4589","RT @zeehu: A shoutout to @wrik23 the creative mind behind #misyou Thankyou for a 6 letter word that'll stay in the hearts of Pak cric fans‚Ä¶",FALSE,0,NA,2017-05-14 05:14:17,FALSE,NA,"863623480578891776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HuzaifaSports",17,TRUE,FALSE,NA,NA
"4590","simply best cricketer  #MisYou",FALSE,0,NA,2017-05-14 05:14:15,FALSE,NA,"863623472886534145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pashabest12",0,FALSE,FALSE,NA,NA
"4591","RT @SyedRezaMehdi: Misbah-ul-Haq walks off to a guard of honour from his team-mates. This is how legend career comes to an end. #MisYou #WI‚Ä¶",FALSE,0,NA,2017-05-14 05:14:15,FALSE,NA,"863623470420287488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SabahatMS",475,TRUE,FALSE,NA,NA
"4592","RT @RmShazib: Thank you for all your services for Pakistan over the years,you'll be missed and remembered forever 
#MisYou #legends https:/‚Ä¶",FALSE,0,NA,2017-05-14 05:14:12,FALSE,NA,"863623460421074944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FehmanMansoor",137,TRUE,FALSE,NA,NA
"4593","RT @arshadmoazzam: More than 3 decades of Cricket 
#MisYou
#Farewell https://t.co/hJzE6ZyB0j",FALSE,0,NA,2017-05-14 05:14:08,FALSE,NA,"863623439650881537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",4,TRUE,FALSE,NA,NA
"4594","RT @ESPNcricinfo: The two batsmen with over 2000 runs after turning 40: Jack Hobbs and Misbah-ul-Haq

https://t.co/pfR8Yc0twF #MisYou https‚Ä¶",FALSE,0,NA,2017-05-14 05:14:01,FALSE,NA,"863623411628724224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IK_Okz143",238,TRUE,FALSE,NA,NA
"4595","RT @ESPNcricinfo: Misbah-ul-Haq and Younis Khan together at the crease for the final time in Test cricket 

https://t.co/bclaPv1C52 #MisYou‚Ä¶",FALSE,0,NA,2017-05-14 05:13:57,FALSE,NA,"863623393706254338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rama_Subs",547,TRUE,FALSE,NA,NA
"4596","RT @daniel86cricket: Guard of honor for Pakistan legends Younis Khan &amp; Misbah ul Haq #MisYou @ZAbbasOfficial (Video Courtesy TenSports) htt‚Ä¶",FALSE,0,NA,2017-05-14 05:13:50,FALSE,NA,"863623367953448960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnnieCricket",84,TRUE,FALSE,NA,NA
"4597","RT @daPakistanidude: First time in this series and last time together.

#MisYou #WIvPAK https://t.co/zJKs1iIz5p",FALSE,0,NA,2017-05-14 05:13:45,FALSE,NA,"863623346482814976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",117,TRUE,FALSE,NA,NA
"4598","RT @AmmarAshraf: Guard of Honour by pakistan team. Misbah leaving the fiel Uff #MisYou https://t.co/s7Nb9O4FdL",FALSE,0,NA,2017-05-14 05:13:39,FALSE,NA,"863623321048543232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",400,TRUE,FALSE,NA,NA
"4599","Legends remain forever. Thank you Misbah and Younis for your contribution to Pakistan cricket. We are all proud of‚Ä¶ https://t.co/D16W6WZJSu",FALSE,0,NA,2017-05-14 05:13:39,TRUE,NA,"863623319182036993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PakCricketism",0,FALSE,FALSE,NA,NA
"4600","We will #MisYou @captainmisbahpk @YounisK75 https://t.co/JryzV3khq3",FALSE,0,NA,2017-05-14 05:13:39,FALSE,NA,"863623318087368704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICCOfficial2",0,FALSE,FALSE,NA,NA
"4601","Legends remain forever. Thank you Misbah and Younis for your contribution to Pakistan cricket. We are all proud of‚Ä¶ https://t.co/dS6poxbrGK",FALSE,0,NA,2017-05-14 05:13:33,TRUE,NA,"863623296625119232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kurooz_Man",0,FALSE,FALSE,NA,NA
"4602","RT @faizanlakhani: Guard of honor for two greatest servants of Pakistan Cricket. #MisYou https://t.co/DECQBATSBe",FALSE,0,NA,2017-05-14 05:13:30,FALSE,NA,"863623280653160448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IK_Okz143",171,TRUE,FALSE,NA,NA
"4603","You r the one.whom I shall Miss the most in Pakistan Cricket 
 for being a Gentle patriot loyal and sincere persona‚Ä¶ https://t.co/dOjbWwAWCg",FALSE,0,NA,2017-05-14 05:13:12,TRUE,NA,"863623204719480832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gujjar_57",0,FALSE,FALSE,NA,NA
"4604","RT @ChacherQadeer: Classic Characters, Excellent Athletes , Superb Sportsmen , True Ambassadors of the Game Pride of Pakistan Ì†ºÌ∑µÌ†ºÌ∑∞ 
 #MisYou‚Ä¶",FALSE,0,NA,2017-05-14 05:13:11,FALSE,NA,"863623203205373952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imrankhan0990",4,TRUE,FALSE,NA,NA
"4605","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:13:05,FALSE,NA,"863623176168681473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lashellcox2962",2786,TRUE,FALSE,NA,NA
"4606","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:13:04,FALSE,NA,"863623172821630976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhebeNevil",2786,TRUE,FALSE,NA,NA
"4607","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:13:00,FALSE,NA,"863623156451377152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cathy_Pancakes",2786,TRUE,FALSE,NA,NA
"4608","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:13:00,FALSE,NA,"863623156107419648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kera_good",2836,TRUE,FALSE,NA,NA
"4609","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:12:59,FALSE,NA,"863623151212679168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","annellebrown102",2836,TRUE,FALSE,NA,NA
"4610","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:58,FALSE,NA,"863623147492442113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daria_grilo",2786,TRUE,FALSE,NA,NA
"4611","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:58,FALSE,NA,"863623146515046400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","livio_maire",2786,TRUE,FALSE,NA,NA
"4612","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:57,FALSE,NA,"863623144875057153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raeann_fogarty",2786,TRUE,FALSE,NA,NA
"4613","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:12:57,FALSE,NA,"863623142371057664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zoniabrowning92",2836,TRUE,FALSE,NA,NA
"4614","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:55,FALSE,NA,"863623137237377024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lauretterivas23",2786,TRUE,FALSE,NA,NA
"4615","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:55,FALSE,NA,"863623136541122561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bowles_so",2786,TRUE,FALSE,NA,NA
"4616","RT @ARYSports_Web: West Indies players bid farewell to Misbah and Younis! #MisYou #WIvPAK https://t.co/ZOAJazES5U",FALSE,0,NA,2017-05-14 05:12:55,FALSE,NA,"863623135505129473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RehmanRashid123",73,TRUE,FALSE,NA,NA
"4617","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:54,FALSE,NA,"863623129477902336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lyndiapittman11",2786,TRUE,FALSE,NA,NA
"4618","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:12:51,FALSE,NA,"863623117033353216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eleonoreschult1",2786,TRUE,FALSE,NA,NA
"4619","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:12:50,FALSE,NA,"863623114269179905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucindagustafs3",2836,TRUE,FALSE,NA,NA
"4620","This breaks my heart....
Thank you for the memories &amp; your contribution! #MisYou #MisbahYounis https://t.co/i4gIy15aeb",FALSE,126,NA,2017-05-14 05:12:43,FALSE,NA,"863623084292616194",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nosh_i",83,FALSE,FALSE,NA,NA
"4621","RT @sawerapasha: What an excellent art work by someone I don't know.. got this on WhatsApp! #MisYou https://t.co/jsaZbZapAe",FALSE,0,NA,2017-05-14 05:12:42,FALSE,NA,"863623080656211968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IK_Okz143",63,TRUE,FALSE,NA,NA
"4622","Thank you to the 2 Greatest Servants of Pakistan Cricket Team.Thank you for Everything you did for Pakistan. #MisYou",FALSE,1,NA,2017-05-14 05:12:33,FALSE,NA,"863623041888256000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamshazshah",0,FALSE,FALSE,NA,NA
"4623","End of an era. #misyou  #MisbahYounis https://t.co/JGf4xieN10",FALSE,0,NA,2017-05-14 05:12:23,FALSE,NA,"863623003275501568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mr__s__lonely",0,FALSE,FALSE,NA,NA
"4624","RT @TheRealPCB: Guard of honor for @captainmisbahpk #MisYou https://t.co/VTnYkpPHBW",FALSE,0,NA,2017-05-14 05:12:22,FALSE,NA,"863622995041976320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IK_Okz143",536,TRUE,FALSE,NA,NA
"4625","RT @cricbuzz: Emotional scenes at Windsor Park. Younis Khan falls for 35 in his final innings. End of an era #MISYOU #WIvPAK https://t.co/r‚Ä¶",FALSE,0,NA,2017-05-14 05:12:16,FALSE,NA,"863622970849189889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FreddieFaizan",64,TRUE,FALSE,NA,NA
"4626","RT @alanwilkins22: Oh @zeehu and @wrik23 that is so endearing! Let's go with #misyou #Misbah",FALSE,0,NA,2017-05-14 05:12:16,FALSE,NA,"863622970811576320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","nehayy88",39,TRUE,FALSE,NA,NA
"4627","#misyou 
#Misbah
#YounisKhan 
WE Never Forget them...........
#legends",FALSE,1,NA,2017-05-14 05:12:15,FALSE,NA,"863622967942664192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","M_Maazqureshi",0,FALSE,FALSE,NA,NA
"4628","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:12:14,FALSE,NA,"863622962515148800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OstromLeo",2836,TRUE,FALSE,NA,NA
"4629","Guard of honor for Pakistan legends Younis Khan &amp; Misbah ul Haq #MisYou @ZAbbasOfficial (Video Courtesy TenSports) https://t.co/1i7IMks4QZ",FALSE,174,NA,2017-05-14 05:12:08,FALSE,NA,"863622938276352000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","daniel86cricket",84,FALSE,FALSE,NA,NA
"4630","RT @ZAbbasOfficial: How befitting that Misbah ends his career as the highest scorer for Pakistan in his last series - 271 #MisYou #WIvPak",FALSE,0,NA,2017-05-14 05:12:08,FALSE,NA,"863622936338599936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IK_Okz143",208,TRUE,FALSE,NA,NA
"4631","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:11:58,FALSE,NA,"863622896647786496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaniceJaffa",2786,TRUE,FALSE,NA,NA
"4632","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-14 05:11:58,FALSE,NA,"863622895838392320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElizabetBlunt",2836,TRUE,FALSE,NA,NA
"4633","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:11:58,FALSE,NA,"863622895402078209",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raider_Shantaes",2786,TRUE,FALSE,NA,NA
"4634","RT @007Bilawal: Thank you misbah bhai nd younis bhai #MisYou https://t.co/b0k01ZrbF3",FALSE,0,NA,2017-05-14 05:11:53,FALSE,NA,"863622877215633409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizwansheikh188",88,TRUE,FALSE,NA,NA
"4635","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:11:47,FALSE,NA,"863622852091793408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JolynnBleuze",2786,TRUE,FALSE,NA,NA
"4636","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:11:34,FALSE,NA,"863622797666402304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SakuraiCandra",2786,TRUE,FALSE,NA,NA
"4637","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-14 05:11:33,FALSE,NA,"863622790758490112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SchlagerZombie",2786,TRUE,FALSE,NA,NA
