"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2026","RT @za_marah: Heartbreaking pictures of Pakistan cricket 

#MisYou https://t.co/NmAIBooa6t",FALSE,0,NA,2017-05-13 19:29:08,FALSE,NA,"863476221602144257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AryyYar",43,TRUE,FALSE,NA,NA
"2027","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:08,FALSE,NA,"863476220763222017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szody_phoebe",832,TRUE,FALSE,NA,NA
"2028","RT @sajidirfan22: Thankh you misbah and younis for your services to pakistan cricket #Legends #misyou # #MisbahYounis #PakvsWI https://t.co‚Ä¶",FALSE,0,NA,2017-05-13 19:29:07,FALSE,NA,"863476218494152704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajidirfan22",1,TRUE,FALSE,NA,NA
"2029","RT @SirJohnRoe: Legendary Hug Ì†ΩÌ±ëÌ†ΩÌ±ë

#MisYou https://t.co/Z9MlZxqpt1",FALSE,0,NA,2017-05-13 19:29:07,FALSE,NA,"863476216396959744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iMirzaSaheb",68,TRUE,FALSE,NA,NA
"2030","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:07,FALSE,NA,"863476215725916161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eufemiahoff2261",832,TRUE,FALSE,NA,NA
"2031","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:06,FALSE,NA,"863476214748598272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casteel_tianna",832,TRUE,FALSE,NA,NA
"2032","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-13 19:29:06,FALSE,NA,"863476212517220352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rashdi877",981,TRUE,FALSE,NA,NA
"2033","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:05,FALSE,NA,"863476210298474498",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mandydemos2950",832,TRUE,FALSE,NA,NA
"2034","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:05,FALSE,NA,"863476208247476224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","harmonymorales7",832,TRUE,FALSE,NA,NA
"2035","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:05,FALSE,NA,"863476207030902784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cristinmoussav2",832,TRUE,FALSE,NA,NA
"2036","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:04,FALSE,NA,"863476205105885186",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elidaaustin2418",832,TRUE,FALSE,NA,NA
"2037","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:03,FALSE,NA,"863476201893048320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eyztrnpdmhx2948",832,TRUE,FALSE,NA,NA
"2038","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:03,FALSE,NA,"863476201490350081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","langmoore72",832,TRUE,FALSE,NA,NA
"2039","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:03,FALSE,NA,"863476200890667008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamesharuiz377",832,TRUE,FALSE,NA,NA
"2040","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:03,FALSE,NA,"863476200768851968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pearlechute2578",832,TRUE,FALSE,NA,NA
"2041","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:02,FALSE,NA,"863476198239854592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deeann_balfour",832,TRUE,FALSE,NA,NA
"2042","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:02,FALSE,NA,"863476196444647426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janizilliacus11",832,TRUE,FALSE,NA,NA
"2043","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:02,FALSE,NA,"863476195710468096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","terresamicheo11",832,TRUE,FALSE,NA,NA
"2044","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:02,FALSE,NA,"863476195261853696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mikkizeiger1485",832,TRUE,FALSE,NA,NA
"2045","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:01,FALSE,NA,"863476192539799553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rolandaroberto6",832,TRUE,FALSE,NA,NA
"2046","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:00,FALSE,NA,"863476188718747648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anthonybusch920",832,TRUE,FALSE,NA,NA
"2047","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:00,FALSE,NA,"863476187514904576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","forster_vertie",832,TRUE,FALSE,NA,NA
"2048","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:29:00,FALSE,NA,"863476187003277316",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nellie_copell",832,TRUE,FALSE,NA,NA
"2049","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-13 19:29:00,FALSE,NA,"863476186831233024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haworth_isela",981,TRUE,FALSE,NA,NA
"2050","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:59,FALSE,NA,"863476185702948868",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rcwmpozv743",832,TRUE,FALSE,NA,NA
"2051","Thanks you both @captainmisbahpk @iam_younis #misyou #YounisKhan #MISBAH #PAKvWI https://t.co/NplV5BoTdw",FALSE,0,NA,2017-05-13 19:28:59,FALSE,NA,"863476184604188673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahmedsk_n",0,FALSE,FALSE,NA,NA
"2052","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:59,FALSE,NA,"863476184314777600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janayphilippe51",832,TRUE,FALSE,NA,NA
"2053","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476181483573248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","traceyscott2406",832,TRUE,FALSE,NA,NA
"2054","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476181403828224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reathahusain889",832,TRUE,FALSE,NA,NA
"2055","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476181101821954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MicheleElvin",981,TRUE,FALSE,NA,NA
"2056","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476180808343554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimhansen2964",832,TRUE,FALSE,NA,NA
"2057","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476179734581248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taihoerchler251",832,TRUE,FALSE,NA,NA
"2058","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476179319259136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diannarivas2131",832,TRUE,FALSE,NA,NA
"2059","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476178375593984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharilynCrook",832,TRUE,FALSE,NA,NA
"2060","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:58,FALSE,NA,"863476177821810688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","loviebell2777",832,TRUE,FALSE,NA,NA
"2061","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476176542511104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patriciastuden6",832,TRUE,FALSE,NA,NA
"2062","Captain#1 and batsman #1. Good by Misbah and Younis.#MisYou",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476176366579712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SarfrazRaja1",0,FALSE,FALSE,NA,NA
"2063","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476176328720385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","earnestinehoo18",832,TRUE,FALSE,NA,NA
"2064","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476175959715840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silvasoon364",832,TRUE,FALSE,NA,NA
"2065","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476175221530624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StacieClose",832,TRUE,FALSE,NA,NA
"2066","RT @AloveS_10: GoodBye Legends!Ì†ΩÌ∏≠

#PAKvWI #ThankyouMisbah #ThankyouYounis #MisYou ‚ù§ https://t.co/YbpgRVkZUW",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476175007600645",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","m_nouman10",6,TRUE,FALSE,NA,NA
"2067","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476174038740994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilseroy507",832,TRUE,FALSE,NA,NA
"2068","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476173950640128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","delorsevernay21",832,TRUE,FALSE,NA,NA
"2069","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476173791166464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","latrinagirard21",832,TRUE,FALSE,NA,NA
"2070","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:57,FALSE,NA,"863476173627674624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lavinacruz2516",832,TRUE,FALSE,NA,NA
"2071","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476172948213761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marquitalitter6",832,TRUE,FALSE,NA,NA
"2072","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476172851744768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LabayDarleen",832,TRUE,FALSE,NA,NA
"2073","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476171828109312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bicini_buena",832,TRUE,FALSE,NA,NA
"2074","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476171765424133",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","laurettemuran21",832,TRUE,FALSE,NA,NA
"2075","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476171283058689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","renna_martz",832,TRUE,FALSE,NA,NA
"2076","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476170196533248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","refugio_rhoades",832,TRUE,FALSE,NA,NA
"2077","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:56,FALSE,NA,"863476169567596545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jinnycheshire11",832,TRUE,FALSE,NA,NA
"2078","RT @SirJohnRoe: Legendary Hug Ì†ΩÌ±ëÌ†ΩÌ±ë

#MisYou https://t.co/Z9MlZxqpt1",FALSE,0,NA,2017-05-13 19:28:55,FALSE,NA,"863476166790926336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theinsurgent7",68,TRUE,FALSE,NA,NA
"2079","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:55,FALSE,NA,"863476165239091200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nakisharivisto1",832,TRUE,FALSE,NA,NA
"2080","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476164832227329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shawntaharper51",832,TRUE,FALSE,NA,NA
"2081","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476164626702336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bong_ahl",832,TRUE,FALSE,NA,NA
"2082","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476164161138689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToubyGerda",832,TRUE,FALSE,NA,NA
"2083","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476163968200708",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rosalin61348349",832,TRUE,FALSE,NA,NA
"2084","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476163439726593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lorenabarbier21",832,TRUE,FALSE,NA,NA
"2085","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476163200466944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","felishabradle11",832,TRUE,FALSE,NA,NA
"2086","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:54,FALSE,NA,"863476162084823040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stormyjenson171",832,TRUE,FALSE,NA,NA
"2087","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476159220207616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elsa_crocker",832,TRUE,FALSE,NA,NA
"2088","RT @Arslan_Sadiq: Misbah and Younis
We Say Good Bye
We will #MisYou https://t.co/pSMobKbc9x",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476158100385793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Stephine_Vortex",981,TRUE,FALSE,NA,NA
"2089","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476157970362373",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","queeniebrooks91",832,TRUE,FALSE,NA,NA
"2090","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476157764841473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karycarr2596",832,TRUE,FALSE,NA,NA
"2091","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476157123047424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lauraleedelanc3",832,TRUE,FALSE,NA,NA
"2092","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:53,FALSE,NA,"863476156674306049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","britanygorman71",832,TRUE,FALSE,NA,NA
"2093","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476156028399617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shenitaturcott2",832,TRUE,FALSE,NA,NA
"2094","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476155919335424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilsaschonland2",832,TRUE,FALSE,NA,NA
"2095","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476155763929088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zofiaschulte271",832,TRUE,FALSE,NA,NA
"2096","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476155172745217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nxgxgctpaelh131",832,TRUE,FALSE,NA,NA
"2097","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476154996543490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bettetallagno10",832,TRUE,FALSE,NA,NA
"2098","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476154363072512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","buchmann_ronald",832,TRUE,FALSE,NA,NA
"2099","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476154027712512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wava_kumar",832,TRUE,FALSE,NA,NA
"2100","RT @Arslan_Sadiq: Thank You Misbah and #YounisKhan
#Legends of Cricket
Pride of Pakistan
We will #MisYou https://t.co/9mYzCrqGTB",FALSE,0,NA,2017-05-13 19:28:52,FALSE,NA,"863476153775992832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlyn_steby",832,TRUE,FALSE,NA,NA
